0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.34178582,0.02501078,0.09235299,0.26400918,0.19056402,0.2984659,0.04687842,0.11351472,0.25213045,0.5284619,0.113231994,0.025820982,-0.04266507,0.029882543,-0.034117952,-0.14771658,0.052253272,-0.008388892,-0.2825235,0.13775532,0.13789997,0.043178335,-0.066378646,0.13920343,-0.14183848,-0.039416485,-0.35563964,0.012077779,-0.03010615,0.34645995,0.272175,-0.45071697
-0.104986966,0.07608247,-0.104153335,0.05639891,-0.19005018,-0.1306051,-0.18284242,-0.1371238,-0.050324395,-0.10113315,-0.13899814,-0.106742024,0.12272743,-0.11049026,0.108905196,-0.07667975,0.106383115,-0.08405575,0.1392743,-0.12345843,0.075866826,0.009054625,-0.2155022,0.067371525,-0.14752617,-0.06276829,0.05240318,-0.1683859,0.014980242,0.0734508,-0.029995441,0.13965431
-0.13142057,0.10538128,-0.09740594,0.05401958,-0.21529897,-0.18586488,-0.23263079,-0.16362566,-0.053242043,-0.11648161,-0.17822523,-0.08202575,0.12108817,-0.15684107,0.13916452,-0.08920093,0.1530211,-0.061264038,0.16466106,-0.19852826,0.10819316,0.017898265,-0.24984932,0.059948735,-0.15741658,-0.058352776,0.1153152,-0.21123435,0.04724143,0.07085145,-0.054637566,0.16628002
0.38059443,0.10593496,1.3090278,-0.6017597,0.8624501,-0.7299531,-0.31160212,0.12500012,0.97570306,-0.3745096,0.12500077,0.5177874,0.20278853,-0.432144,1.224432,0.7250358,0.5339787,1.3901801,-0.5821383,-0.7811562,0.048339784,-0.39579427,0.7568999,-0.2552404,-0.1990868,0.26731548,0.7077472,0.020803422,-0.30544606,-0.4775695,0.06475066,0.11584687
-0.11436307,0.11249529,-0.084268995,0.06215546,-0.20317693,-0.17648977,-0.25258625,-0.14701882,-0.05093117,-0.088596255,-0.1738319,-0.07452901,0.11096858,-0.18596113,0.1519618,-0.09124845,0.15308651,-0.058703914,0.15631194,-0.22412612,0.12371414,0.020147236,-0.25371015,0.054109342,-0.16580427,-0.061527602,0.118112475,-0.23415041,0.05432072,0.08283797,-0.047051117,0.1421406
3.003857,-1.7808626,1.2256553,1.0719168,2.9733894,2.150894,1.1260461,2.1348033,3.159807,2.8370135,3.1781652,0.9229848,-1.8931599,1.3179495,0.40560055,-0.33856308,0.045870036,1.7692007,-2.474322,0.7358148,0.4167329,0.24820895,2.9899025,-2.15427,1.8243783,0.2395986,-3.0915203,1.2755748,-1.0053385,0.41884962,2.6114178,-2.1221433
-0.07702993,0.049604535,-0.119143546,0.06444693,-0.1456769,-0.07371622,-0.09325099,-0.14615193,-0.049114183,-0.09834155,-0.090056546,-0.1303273,0.12979335,-0.022096429,0.061383776,-0.07064693,0.0697436,-0.11842696,0.14065577,0.003906794,0.028020915,-0.02295764,-0.16344285,0.07010927,-0.12556717,-0.08768689,-0.013231102,-0.09010135,-0.032923587,0.07793385,-0.055450514,0.13186133
-0.045189388,-0.112607315,-0.156582,0.017607652,-0.122242115,-0.04521425,0.22722438,-0.19520432,0.038357615,-0.19604525,-0.009344902,-0.16756336,0.15056893,0.30270842,-0.14339057,-0.037320375,0.050355796,-0.06805501,0.07839768,0.39444926,-0.08858165,-0.043143243,0.035290636,0.08439327,0.053874753,-0.07722532,-0.15062663,0.2223066,-0.17529571,-0.0072292276,-0.063645035,0.19410138
-0.1716473,0.033234835,-0.14857143,0.015883751,-0.23548241,-0.22741635,-0.047093906,-0.26202026,-0.024744004,-0.24916297,-0.16348498,-0.10551542,0.16176647,0.05406198,0.029808998,-0.077653185,0.17294663,-0.03582871,0.19984256,0.021989308,0.021391854,-0.0033029765,-0.15467025,0.055066027,-0.047433868,-0.06781451,0.0851613,-0.028765291,-0.025395498,0.00083589554,-0.11921583,0.2913993
0.63007224,-0.28394222,1.5996042,-0.6331926,1.3058487,-0.45103258,0.053485237,0.50276756,1.1177382,0.0003347546,0.33824497,0.6108509,0.016265593,-0.30021533,0.890618,0.9894521,0.4366097,1.6152277,-0.7360387,-0.35968968,-0.109161004,-0.47089952,1.1901007,-0.065967664,0.046978384,0.37517783,0.41954258,0.44193667,-0.2616753,-0.49242094,-0.05260943,-0.015628885
0.13468124,0.5904313,0.5689187,-0.19091061,0.59171236,-1.0377278,-0.16713968,-0.391682,0.6380961,-0.5457612,-0.49002823,1.0687822,0.5237193,0.0081000365,0.44588047,0.103968605,1.163021,1.319516,-0.026924156,-0.6570926,-0.061727718,-0.45123014,0.24101782,0.16213152,-0.18939623,-0.22290668,1.1522695,0.16943504,0.05267282,-0.15721588,-0.30584562,0.2611838
1.0126396,-0.11744162,0.5240948,0.64349705,0.69751334,0.48458657,0.099577285,0.4628546,1.0282439,1.5512284,0.23052557,0.57221544,-0.5836989,-0.04985998,-0.06788552,-0.4845033,0.58142906,0.7127753,-0.96032155,-0.067503855,0.6350565,0.29284683,0.25128385,0.001175195,0.11874701,0.12730473,-0.5164831,0.014528692,0.1808204,0.778596,0.85360837,-1.2192686
-0.14064676,0.05199311,-0.120555624,0.027809553,-0.2111086,-0.16877298,-0.09713797,-0.18987864,-0.032167666,-0.17310393,-0.14364251,-0.111149475,0.14393285,-0.011606898,0.05368252,-0.07115473,0.120305866,-0.072979115,0.15554689,-0.035357624,0.03274518,-0.010358686,-0.18421249,0.07204256,-0.09601762,-0.061159275,0.0510457,-0.07924338,-0.02145733,0.03386885,-0.076654226,0.21004163
0.16062151,-0.0037926137,-0.05139302,0.13870735,0.050613433,0.18951672,0.0804633,0.021428011,0.08028436,0.15598506,0.08202216,-0.13026989,0.09544488,0.13513276,-0.035203725,-0.060843293,-0.04068011,-0.13783161,-0.09588228,0.27279252,-0.009296678,-0.03866318,-0.04458236,0.11991728,-0.115168795,-0.10011277,-0.28326863,0.062498108,-0.13870934,0.19713074,0.10604037,-0.14116114
-0.01873758,-0.46836686,-0.2591744,-0.032645114,-0.17434177,-0.123486355,0.7463176,-0.32360432,0.09700872,-0.38105005,0.055725187,-0.20182155,0.16459101,0.86765057,-0.42360795,-0.091076046,0.10956479,0.0551875,0.12729631,1.075097,-0.18637048,0.0010992549,0.39805147,-0.0051258057,0.4124905,-0.0140694305,-0.34631687,0.7039274,-0.3665278,-0.15224333,-0.09153026,0.36738378
-0.13012111,0.06624601,-0.12756945,0.03908055,-0.2025862,-0.17153788,-0.117029086,-0.19258517,-0.033537135,-0.16835332,-0.14660925,-0.10062887,0.14886609,-0.025723334,0.07597735,-0.0767765,0.14115976,-0.062273674,0.16523024,-0.046655606,0.043336246,-0.002865672,-0.18939538,0.061455823,-0.10423903,-0.07591321,0.06547065,-0.100505546,-0.007400535,0.04337279,-0.07516447,0.21050861
-0.20974998,-0.07467694,-0.20331311,-0.02279257,-0.27148694,-0.29229292,0.16480684,-0.38400427,0.009490438,-0.38831222,-0.17813726,-0.12127793,0.18942001,0.2820092,-0.111458,-0.08907813,0.22503585,0.02000483,0.24356745,0.26759684,-0.045761734,-0.011937706,-0.04120151,0.061057903,0.09337643,-0.05619613,0.054432858,0.16718812,-0.09443667,-0.07456294,-0.19092064,0.42354953
0.568332,-0.5320938,1.7308209,-0.82607675,1.2308897,-0.36839288,0.2506193,0.49110615,1.2947309,-0.18957162,0.60659283,0.48466948,-0.04456669,-0.09901905,0.8119326,1.1108767,0.24893662,1.663546,-0.87230015,-0.21306987,-0.34047848,-0.40876767,1.3957982,-0.19309261,0.29339,0.6030158,0.13270138,0.5812625,-0.42141813,-0.7175121,0.17477684,0.08370381
0.23600115,0.056545325,0.02862943,0.20775017,0.1098284,0.23719788,-0.027400285,0.07680279,0.13500136,0.37576157,0.063859835,-0.03775998,0.025369026,-0.020629177,0.000568375,-0.1070744,0.013001546,-0.07845458,-0.16706812,0.095770046,0.09329608,0.009447432,-0.11442013,0.13160008,-0.18484804,-0.07347683,-0.2861859,-0.04544104,-0.035760812,0.2823647,0.19260277,-0.31679797
-0.10860105,0.039072447,-0.12969828,0.04265274,-0.1761683,-0.12803292,-0.06183242,-0.18458146,-0.029853135,-0.15524456,-0.11094357,-0.120317936,0.14026976,0.019079199,0.039647244,-0.067093484,0.10567969,-0.0849557,0.15069313,0.02561044,0.02440055,-0.018402474,-0.15078732,0.061482735,-0.087949514,-0.07356302,0.019242838,-0.051366866,-0.036335535,0.04513791,-0.07259314,0.18980059
-0.03095628,0.08878498,-0.09952504,0.079069406,-0.118471205,-0.0663153,-0.17567487,-0.08054393,-0.03677254,-0.03974227,-0.09428049,-0.09218922,0.13238034,-0.108616516,0.11982296,-0.0732594,0.096085295,-0.08597652,0.11448297,-0.08280145,0.062121175,-0.003878167,-0.19239594,0.059027202,-0.16162623,-0.11257889,0.0015941858,-0.16943258,-0.0011524484,0.10486004,-0.007774949,0.08653282
0.42036048,0.047438964,0.65271807,-0.32733193,0.8807616,-0.5505057,0.22208643,0.02348486,0.6465612,-0.5324372,0.029113648,0.72948784,0.8189219,0.30176184,0.36460188,0.53767127,0.46780622,1.2738458,-0.1551654,0.07860254,-0.45171058,-0.82581395,0.67331415,-0.071277946,-0.14477496,-0.02826991,0.45761597,0.6640587,-0.19631115,-0.37911168,-0.20682825,0.28101873
-0.087686114,0.090217024,-0.11319147,0.06041599,-0.165925,-0.13748427,-0.16873696,-0.14448217,-0.041152686,-0.10943938,-0.13091658,-0.08791995,0.1435059,-0.0865781,0.11616222,-0.08015177,0.13662815,-0.0691903,0.15814087,-0.09219009,0.064593695,0.0017456673,-0.20300746,0.053169914,-0.14024313,-0.09889994,0.054733463,-0.15385196,0.0078226775,0.074439794,-0.051931545,0.15987661
-0.058066007,-0.1103734,-0.15759903,0.014137797,-0.13769382,-0.064220354,0.22053191,-0.21077195,0.031794157,-0.2114403,-0.02655005,-0.16255961,0.15486854,0.29944465,-0.13910732,-0.04408879,0.063867554,-0.05935818,0.0903651,0.37915853,-0.08387907,-0.037267566,0.024891637,0.08581176,0.059586763,-0.07646879,-0.13323122,0.21176834,-0.16671133,-0.010158282,-0.071610525,0.21120185
0.5334997,-0.27769983,1.0084158,-0.39999133,1.1337019,-0.56983256,0.39442396,0.21918145,0.7684839,-0.19330272,0.06487588,0.89390635,0.4666537,0.2378518,0.14541209,0.68562454,0.57937497,1.5539801,-0.3329783,0.13802478,-0.40353554,-0.65807,1.061559,0.01679682,0.22107358,-0.058643676,0.3834178,0.8105375,-0.12089818,-0.4084304,-0.33985472,0.20035191
1.0251247,-0.20082526,0.54202497,0.6729279,0.6970527,0.56368786,0.3645336,0.3794284,1.0975184,1.5094173,0.3674648,0.49313715,-0.5489412,0.22334354,-0.16243333,-0.4969625,0.5378041,0.64461684,-1.0533867,0.22740695,0.55765253,0.3210218,0.30347878,0.07089289,0.2050775,0.1567489,-0.6436061,0.24943615,0.07666016,0.79610425,0.87085986,-1.279448
0.14238794,0.636664,0.4640344,-0.0803387,0.60363835,-0.9731473,-0.057185393,-0.44634438,0.6336187,-0.5074791,-0.5434205,1.1537226,0.5515793,0.08158929,0.3360909,-0.0013720803,1.1771915,1.2662547,-0.07747161,-0.5639383,-0.089437634,-0.56015575,0.18188885,0.30877107,-0.28064868,-0.13410845,1.1713645,0.21174408,0.11234601,-0.09437834,-0.355932,0.1460037
-0.10021599,0.08599201,-0.10980627,0.05932387,-0.18276602,-0.14035898,-0.17204845,-0.14607334,-0.04251983,-0.1090505,-0.13360484,-0.095776886,0.12306758,-0.09476156,0.11592175,-0.07960436,0.1256597,-0.07550283,0.1515899,-0.10841542,0.07381141,0.0031593833,-0.2089059,0.052375548,-0.13739142,-0.07658846,0.06150297,-0.16366181,0.012948491,0.07276836,-0.050535724,0.1557185
-0.087510355,0.037735358,-0.12590443,0.04496629,-0.16241,-0.09927209,-0.05838925,-0.153236,-0.018112667,-0.13113198,-0.097091675,-0.12381293,0.14381328,0.020522455,0.03819813,-0.061271828,0.08898298,-0.08636816,0.1161564,0.037969284,0.0125118345,-0.016664071,-0.14679015,0.07398381,-0.09581557,-0.07992036,-0.0036654398,-0.053623475,-0.04315687,0.052299332,-0.041125387,0.15987648
0.30322063,0.028921522,0.06469871,0.23925148,0.16257234,0.29704824,0.029451326,0.10607107,0.1802037,0.44368586,0.10448034,-0.031419773,-0.017405875,0.03542352,-0.026762724,-0.11778374,-0.0057980865,-0.078894466,-0.24188922,0.16200364,0.0998255,0.0097527625,-0.07198053,0.15068051,-0.16459559,-0.054706626,-0.3460878,-0.0047085583,-0.05979357,0.32783115,0.2219114,-0.39387435
0.014046012,0.15424092,-0.04191275,0.09857037,-0.094229855,-0.09775098,-0.27525878,-0.10776847,0.010285348,0.0765891,-0.1848988,-0.0038812868,0.12469003,-0.26527837,0.12922442,-0.10536209,0.17993504,0.010009781,0.036225684,-0.27525696,0.1389559,-0.006361235,-0.27452555,0.12881821,-0.24510281,-0.07605594,0.099673286,-0.2790842,0.07256884,0.14090067,0.009704083,-0.020202767
-0.046743922,-0.55758893,-0.27154347,-0.04583685,-0.24626465,-0.1305179,0.852724,-0.31245455,0.12732422,-0.41388205,0.11311983,-0.29585963,0.13329169,0.98368865,-0.50609213,-0.08851197,0.04759721,0.026147868,0.08585335,1.2225459,-0.18341948,0.040650345,0.47423264,-0.041365035,0.49604222,0.062212244,-0.41710985,0.81915176,-0.43485236,-0.1805299,-0.012106344,0.36328673
0.6050197,-0.74915826,1.8529009,-0.937956,1.7313681,0.11335166,0.96495795,0.47700685,1.0704975,-0.18075618,0.71269107,0.8238765,0.046766244,0.4144967,-0.41820043,1.691907,-0.42607912,1.2896023,-1.001305,0.489705,-1.2076011,-1.2164575,1.6729704,0.22909594,0.4513583,0.68846697,-0.27274653,1.0936797,-0.50784856,-1.0799137,0.020940661,-0.09533244
-0.049427938,0.061063096,-0.10821738,0.07114047,-0.13406001,-0.049154706,-0.12828688,-0.08982258,-0.040499642,-0.055476062,-0.08200246,-0.12572943,0.12465192,-0.06530718,0.08092806,-0.0643372,0.054468796,-0.11737172,0.101581186,-0.03372343,0.042943235,-0.013865219,-0.1757986,0.07141092,-0.14921464,-0.08639277,-0.02215692,-0.1294511,-0.025425576,0.094203964,-0.003076151,0.087119564
-0.044121407,-0.1049719,-0.03992392,-0.005119063,-0.12774175,-0.12396377,0.027485617,-0.004563473,0.09516525,-0.12634236,0.015519934,-0.08813906,0.057955153,0.06351298,-0.000908345,-0.008230325,0.092281714,0.02392381,0.0751794,0.05581364,0.022307895,0.0175065,0.019257098,-0.09366722,0.0822372,-0.040067397,-0.034098748,0.009480149,-0.10256713,-0.030608166,0.04722286,0.18418232
-0.11395878,-0.066864975,-0.04753672,-0.006207645,-0.18668923,-0.23537983,-0.05836074,-0.06128288,0.054701895,-0.19173196,-0.048445456,-0.061315726,0.07656231,0.0054088854,0.048905596,-0.026592877,0.15534398,0.05606245,0.15954894,-0.052264247,0.051402777,0.04772217,-0.04055472,-0.12111734,0.055653855,-0.04176665,0.0632821,-0.050506093,-0.05786302,-0.04282825,-0.002657339,0.2628646
-0.093456,-0.22388622,-0.0663706,-0.04019487,-0.18123391,-0.20436367,0.2602222,-0.112988316,0.13996655,-0.26130363,0.023990138,-0.09800264,0.056206875,0.29305372,-0.15307093,0.0016553141,0.13435635,0.06143516,0.108550325,0.2819834,-0.04114926,0.01844576,0.1194473,-0.11332125,0.21768592,0.0009805188,-0.07258333,0.22296451,-0.1859253,-0.11747523,0.018802747,0.30495006
-0.038513724,-0.14519064,-0.05038671,-0.014044017,-0.12908022,-0.091325685,0.13513961,-0.019017078,0.119125605,-0.14443243,0.056385882,-0.12501644,0.05057492,0.16196525,-0.064012095,0.0049832277,0.060289375,-0.0029797032,0.048419103,0.17335126,-0.013492428,0.0027783029,0.06452415,-0.07674983,0.12175367,-0.03154675,-0.09868905,0.1002944,-0.15928891,-0.047599453,0.04935284,0.18359141
-0.15449825,-0.2698707,-0.07370524,-0.060618162,-0.24537109,-0.29394493,0.31003505,-0.17111719,0.14042473,-0.34118187,0.0010700636,-0.101679355,0.056734465,0.35117722,-0.1951606,-0.0033540912,0.16963744,0.09067653,0.16384083,0.3147798,-0.053973988,0.04399357,0.13285416,-0.14283621,0.26126665,0.03141346,-0.0546421,0.27559185,-0.20628878,-0.16426516,-0.00029209256,0.39005077
0.5284146,-0.067813866,1.8222585,-1.39011,2.3392587,0.20756802,-0.05585726,1.2706642,0.31456125,0.19755852,0.5699321,0.6215375,0.53812706,-0.34727398,-0.17686838,2.2981246,-0.8128766,1.0961331,0.025001213,0.054778174,-2.2610192,-2.2711663,0.8030496,0.17328489,-0.3010765,-0.3398899,-0.32105726,0.900309,-1.0516865,-1.4722756,-0.73765653,0.2522413
-0.02917066,-0.039959628,-0.0062729344,0.006388113,-0.12894693,-0.11218959,-0.18772735,0.080851205,0.069183655,-0.029369298,-0.017016288,-0.068738416,0.038579352,-0.15597951,0.120051265,-0.01787221,0.09207928,0.03248735,0.04394809,-0.17061813,0.09466967,0.065013096,-0.06102842,-0.08988425,-0.020570068,-0.029399447,0.011157338,-0.1835885,-0.01332508,0.0017859004,0.1134186,0.10085325
0.17015721,-0.15184985,0.04123634,0.05089974,0.043304265,0.11168854,0.087673075,0.14863762,0.25943998,0.1622845,0.13234176,-0.06060187,-0.029522926,0.04748335,-0.036520988,-0.015471615,0.046358753,0.07307725,-0.19453385,0.12489134,0.059490748,0.04670013,0.1168259,-0.039956156,0.10322559,-0.0128902495,-0.19761755,0.019233242,-0.10199865,0.050746415,0.23856616,-0.1058079
-0.013938775,-0.063355066,-0.02737708,0.014708832,-0.10368254,-0.08883585,-0.08809527,0.060754016,0.08408814,-0.0472117,0.013578845,-0.07848334,0.051134534,-0.056438565,0.06625811,-0.013797231,0.08342847,0.01863468,0.056424737,-0.047512688,0.07005653,0.037598174,-0.018384092,-0.10086463,0.022506822,-0.046945833,-0.022265743,-0.097150736,-0.052793913,0.006896209,0.086921096,0.12062077
1.0602524,0.67533326,1.1796801,-0.21580788,2.4976711,-0.55411094,-1.0304298,1.5337354,-0.096994795,0.12127266,-0.1499018,2.7083778,1.5328548,-0.7115248,0.484531,0.70598066,1.1927334,3.2862892,0.58215046,0.118581,-1.788881,-1.529373,0.5104211,-0.063294105,-0.6700818,-1.6561606,0.76113385,0.6537882,-0.015855908,-0.009487461,-0.5708381,0.25193447
0.03170443,-0.07856873,-0.015520282,0.019397862,-0.06600438,-0.022956625,-0.06926132,0.10838451,0.10527407,0.007394053,0.048358507,-0.09159978,0.039468072,-0.05300925,0.05910434,-0.007868361,0.046738077,0.00646846,0.0011880472,-0.01970964,0.057994694,0.031606764,0.0071710497,-0.08187074,0.023101691,-0.054080985,-0.07662371,-0.092292234,-0.071068086,0.0226288,0.12464693,0.062978074
0.07775254,-0.19574317,-0.009212211,0.0014311746,-0.0293184,0.029942553,0.16850546,0.08736098,0.18589216,-0.014725879,0.127822,-0.11665331,0.025766693,0.16040722,-0.07768275,0.012661036,0.020191483,0.020754386,-0.06548161,0.22226498,-0.016714774,0.008268322,0.13698277,-0.068242505,0.14668766,-0.03913056,-0.19640282,0.114243865,-0.18128574,-0.016354274,0.14843217,0.0604804
0.16629343,0.2340763,0.8943591,-1.8116183,2.0627728,0.56545794,0.27301255,1.5580955,0.006784931,-0.013983093,0.28232178,-0.12327498,1.0974238,0.22001252,-1.0317435,2.7848601,-1.8726029,-0.0151456,0.13727716,0.6727767,-2.81067,-3.4437726,0.2320477,0.26501945,-0.5478566,-0.22854856,-0.7310727,1.069438,-1.424594,-1.8573099,-0.8803169,0.5192679
-0.028596055,-0.006962221,-0.017740205,0.019958615,-0.11834126,-0.12422535,-0.20059906,0.05721086,0.058155145,-0.03258691,-0.030177105,-0.04931576,0.05517798,-0.16342506,0.13393648,-0.028971126,0.11727941,0.02928182,0.074362725,-0.18008173,0.10692135,0.05729472,-0.08089632,-0.097459026,-0.03643758,-0.052949734,0.03330163,-0.19498906,-0.002192013,0.016482927,0.07455152,0.114281595
0.047368582,2.9447799,0.045353383,1.282804,2.1082916,-0.49149492,-1.6842895,-0.32441503,-0.9320275,-0.41263106,-0.36417967,1.947483,0.39042628,-1.0274072,0.26825815,-0.41485977,0.28538495,0.47031844,-0.3278545,-1.4585572,-1.3187227,-2.5052602,-1.9063497,0.9712963,-1.996404,0.67002654,2.0875728,-0.8936688,0.7431045,1.3497093,-0.5269849,-1.2938321
-0.12278137,-0.11952203,-0.053917997,-0.02784264,-0.20051917,-0.22249283,0.059147052,-0.088068254,0.07874969,-0.23072532,-0.019345568,-0.09314458,0.069625475,0.11414844,-0.028930321,-0.013189867,0.12867944,0.038067654,0.14505374,0.067057446,0.004802838,0.029364996,0.009055294,-0.10638927,0.107965335,-0.022313602,0.006291397,0.05509284,-0.117894255,-0.07634702,-0.0058981925,0.28380078
-0.09602871,-0.31161916,-0.06365061,-0.062070355,-0.19497752,-0.21695139,0.37152892,-0.12255918,0.16632876,-0.29444376,0.047942378,-0.10951625,0.04387527,0.39246947,-0.2251907,0.009328302,0.12999731,0.07849183,0.10392547,0.39089155,-0.070705935,0.024141494,0.18896118,-0.13622478,0.28781915,0.032280207,-0.124781206,0.3186562,-0.241591,-0.16000056,0.04099869,0.3342657
-0.12486212,-0.18170299,-0.07517759,-0.033481926,-0.20273696,-0.25273168,0.18388689,-0.13836727,0.104856394,-0.28770652,-0.013189349,-0.086166546,0.07690079,0.2374134,-0.10365152,-0.010756601,0.16476572,0.07181541,0.16271324,0.20388454,-0.022460848,0.030155037,0.073152505,-0.12420885,0.18324904,-0.0199688,-0.015477616,0.16834064,-0.1552257,-0.10775828,-0.018127322,0.3420611
-0.053774916,-0.055177636,-0.03350344,0.0055342913,-0.13349195,-0.15509321,-0.09251505,0.0065148585,0.06895076,-0.10492332,-0.020893613,-0.060974058,0.066645555,-0.047381926,0.06385662,-0.018435322,0.12515491,0.043229427,0.10438976,-0.06448496,0.07079731,0.043760568,-0.033469193,-0.113447584,0.03176275,-0.046351515,0.029114366,-0.09026659,-0.041162513,-0.013550717,0.046108723,0.18092875
0.8296968,2.1140058,0.6662986,0.77759945,2.8120499,-0.344529,-0.977265,-0.440291,-0.80936587,-0.33594975,-0.6501765,3.356034,0.83926445,-0.4535077,0.26968718,-0.30424318,0.9056684,1.5130908,0.051663578,-0.50372684,-2.1360004,-2.809611,-0.84051955,1.2820401,-1.3365487,-0.68621933,1.5558995,0.016857848,0.5052114,0.7129871,-1.2278587,-0.8551968
-0.09855094,-0.1368154,-0.04587371,-0.029612847,-0.18305668,-0.18036869,0.10009862,-0.06534573,0.104932874,-0.20030564,0.011139363,-0.10774048,0.054390736,0.13938075,-0.060179368,0.000433892,0.103585705,0.028089644,0.100261465,0.11360191,-0.0031373873,0.024321051,0.033928238,-0.09454611,0.121996306,-0.008019127,-0.032571997,0.08436568,-0.13271493,-0.07714142,0.023909226,0.24582665
-3.2044637,-3.0820205,-0.2024489,-2.5141096,-3.9249551,-0.40123674,2.1813123,0.13550292,-2.4367807,-2.3565068,2.5512316,-5.1739383,-2.454155,2.368308,-2.632418,3.430084,-5.016417,-5.2603993,2.3693004,3.0244002,-1.4343455,0.9186175,0.7208976,-0.026364323,1.6323174,2.4047542,-1.9031512,1.9336319,-0.82123214,-2.6907396,-2.0181217,2.062523
-0.09046406,-0.18339814,-0.064448416,-0.034613535,-0.17931291,-0.16902262,0.21369615,-0.09681194,0.12312354,-0.23115337,0.0316232,-0.11713661,0.05138842,0.24585755,-0.117825836,0.001926247,0.097484455,0.021500839,0.09661989,0.23088056,-0.030677736,0.00311625,0.08644343,-0.095784254,0.1743087,-0.0043836758,-0.077032894,0.17874263,-0.18183064,-0.096733674,0.009981811,0.26769194
0.004390645,-0.27875906,-0.035038438,-0.037178397,-0.11309571,-0.06935213,0.36605692,-0.02589754,0.21903685,-0.14505947,0.11133105,-0.12141086,0.0017192885,0.35122344,-0.21624228,0.03026634,0.051129036,0.043991648,-0.032203477,0.3811303,-0.049383372,-0.007653849,0.1959205,-0.097803965,0.2595221,0.044093505,-0.18527979,0.28860515,-0.23337433,-0.10774152,0.1184341,0.17172939
-0.08046767,0.009466343,-0.025109384,0.017809957,-0.15625,-0.2095208,-0.21907866,0.0030859858,0.03369532,-0.098837756,-0.07035862,-0.029256735,0.07207111,-0.16128641,0.14610572,-0.03690032,0.1674693,0.045976754,0.14453751,-0.21025054,0.11528639,0.06864685,-0.10893655,-0.11522889,-0.03180726,-0.057240047,0.0978951,-0.19320622,0.01834137,0.0037605613,0.02344837,0.18827325
1.2887819,0.04633168,1.0920686,0.6049392,2.6149015,0.2858566,0.5149793,0.25395826,-0.08559284,0.46020254,0.01749687,2.4365692,1.0298603,0.536381,-0.8393917,-0.09496252,0.9859967,2.2024844,0.0060572773,1.0451052,-1.6054072,-1.4607042,1.0055623,0.93877816,-0.16288179,-1.2778724,0.27330008,0.9766913,0.5322787,0.6860069,-0.97933036,-0.5858345
-0.0102313515,-0.022888783,-0.024669576,0.024921142,-0.1046163,-0.090855606,-0.16158456,0.067966126,0.07129764,-0.020649238,-0.0086792335,-0.061654624,0.05203443,-0.12924652,0.11071645,-0.022724833,0.10019365,0.02045398,0.053123906,-0.12357846,0.09942607,0.051838532,-0.05879086,-0.091946796,-0.020068115,-0.049419977,0.00550133,-0.16303465,-0.012527324,0.021895457,0.092374414,0.09697475
0.0819156,-0.05599844,0.018075272,0.03291047,-0.042111024,0.024317969,-0.15036546,0.15241024,0.13363616,0.1141186,0.047613278,-0.07545753,0.0051904693,-0.16035314,0.10430394,-0.018862363,0.048448265,0.03962527,-0.08066179,-0.12531,0.10223396,0.062581494,-0.015415806,-0.054340243,-0.02462736,-0.02412092,-0.08542901,-0.17931584,-0.026043221,0.038402118,0.19194302,-0.04493451
0.009602559,-0.082916565,-0.035887405,0.015108295,-0.07863484,-0.063190445,-0.011040643,0.04877139,0.103691995,-0.054734543,0.031176994,-0.08100869,0.063057505,0.012237791,0.027769312,-0.009222373,0.08091854,0.019439872,0.03377994,0.037027165,0.03625484,0.02155183,0.016615666,-0.0815947,0.049820315,-0.07327851,-0.06237795,-0.03675378,-0.09064046,0.0062094033,0.078642264,0.121938206
-0.07476585,-0.021252658,-0.029857323,0.014695935,-0.15197463,-0.19207847,-0.17008753,0.008699395,0.0450806,-0.10520455,-0.050520994,-0.041038748,0.06366538,-0.11428093,0.11727777,-0.02884346,0.14615534,0.04870619,0.1295406,-0.1582895,0.09921573,0.058672167,-0.078331694,-0.12256933,-0.004029939,-0.046357475,0.07614116,-0.155323,-0.0028847605,-0.0043335743,0.035295084,0.18875103
-0.029159663,-0.09766136,-0.03598152,0.00066859275,-0.11110811,-0.112547696,0.0009491369,0.009960454,0.09287167,-0.10356021,0.020607831,-0.08643691,0.06540572,0.034216467,0.012164697,-0.009087287,0.0952356,0.028961271,0.080498025,0.04169859,0.03960089,0.024857568,0.019495927,-0.1071655,0.07404021,-0.052934863,-0.034363326,-0.011521772,-0.094576634,-0.018204007,0.05113785,0.17257677
-0.12875625,-0.14878395,-0.066072635,-0.02680061,-0.2018728,-0.24502926,0.12180831,-0.118135564,0.08763596,-0.26442418,-0.017183019,-0.089408144,0.078542866,0.17497435,-0.06620124,-0.01357203,0.15133235,0.056847475,0.16683313,0.13531604,-0.0035814345,0.029531814,0.03866206,-0.12443808,0.14719315,-0.025006786,0.0023439527,0.11199087,-0.13647303,-0.08949882,-0.02254805,0.3202662
0.9551389,2.0623562,0.65066457,0.885776,2.9301393,-0.2681842,-0.9881755,-0.44668686,-0.8241035,-0.21813467,-0.57617766,3.3245049,0.8415421,-0.5317107,0.29864988,-0.43153602,1.0352362,1.541608,0.15052128,-0.4770238,-2.022482,-2.6722963,-0.74781615,1.2655163,-1.2694533,-0.8499708,1.492592,-0.017859608,0.59433013,0.84940535,-1.2196132,-0.8779587
